ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status,Today,Tenor_Date,Regulation
PAL634445TA1,PANAMA 3.75% 2026-04-17 USD,3.75% NT REDEEM 17/04/2026 USD 1000 - Ser A,99.005,5.397668,5.355815,3.75,Government,2026-04-17,Panama,N,USD,2019-04-17T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,0.561,Unspecified
PAL63444C5A8,PANAMA 6.50% 2028-12-28 USD,6.50% BD REDEEM 28/12/2028 USD 100000,102.955,5.509684,5.437635,6.5,Government,2028-12-28,Panama,NA,USD,2023-12-28T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,3.258,Unspecified
US698299AV61,PANAMA 7.13% 2026-01-29 USD,7.125% BD REDEEM 29/01/2026 USD 1000,100.878,4.880898,4.82595,7.125,Government,2026-01-29,Panama,N,USD,2005-11-29T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,0.344,Unspecified
US698299AD63,PANAMA 8.88% 2027-09-30 USD,8.875% BD REDCONV 30/09/2027 USD 1000 - Ser A,108.251,4.648965,4.60199,8.875,Government,2027-09-30,Panama,N,USD,1997-09-26T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,2.014,Unspecified
US25714PEE43,DRGB 5.88% 2060-01-30 USD,5.875% BD REDEEM 30/01/2060 USD 150000 - 144A,86.822,6.875094,6.760665,5.875,Government,2060-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,34.347,144A
USP3579ECG00,DRGB 5.88% 2060-01-30 USD,5.875% BD REDEEM 30/01/2060 USD 150000 - Reg S,86.822,6.875094,6.760665,5.875,Government,2060-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,34.347,Reg S
US25714PCF36,DRGB 7.45% 2044-04-30 USD,7.45% BD REDEEM 30/04/2044 USD 100000 - 144A,107.663,6.721959,6.613219,7.45,Government,2044-04-30,Dominican Republic,N,USD,2014-04-30T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,18.597,144A
USP3579EAY34,DRGB 7.45% 2044-04-30 USD,7.45% BD REDEEM 30/04/2044 USD 100000 - Reg S,107.663,6.721959,6.613219,7.45,Government,2044-04-30,Dominican Republic,N,USD,2014-04-30T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,18.597,Reg S
US25714PEB04,DRGB 6.40% 2049-06-05 USD,6.40% BD REDEEM 05/06/2049 USD 150000 - 144A,96.752,6.67335,6.565268,6.4,Government,2049-06-05,Dominican Republic,Y,USD,2019-06-05T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,23.694,144A
USP3579ECE51,DRGB 6.40% 2049-06-05 USD,6.40% BD REDEEM 05/06/2049 USD 150000 - Reg S,96.752,6.67335,6.565268,6.4,Government,2049-06-05,Dominican Republic,Y,USD,2019-06-05T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,23.694,Reg S
US25714PEG90,DRGB 5.30% 2041-01-21 USD,5.30% BD REDEEM 21/01/2041 USD 150000 - 144A,88.563,6.485347,6.382888,5.3,Government,2041-01-21,Dominican Republic,Y,USD,2021-01-21T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,15.322,144A
USP3579ECJ49,DRGB 5.30% 2041-01-21 USD,5.30% BD REDEEM 21/01/2041 USD 150000 - Reg S,88.563,6.485347,6.382888,5.3,Government,2041-01-21,Dominican Republic,Y,USD,2021-01-21T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,15.322,Reg S
DO1005208322,DRGB 6.75% 2040-07-24 USD,6.75% BD REDEEM 24/07/2040 USD 1000,102.683,6.46564,6.364962,6.75,Government,2040-07-24,Dominican Republic,N,USD,2020-07-24T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,14.831,Unspecified
US25714WBR34,DRGB 12.75% 2029-09-23 USD,12.75% NT REDEEM 23/09/2029 USD,109.51,9.84138,9.608107,12.75,Government,2029-09-23,Dominican Republic,N,USD,2022-09-23T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,3.994,Unspecified
US25714PCW68,DRGB 6.85% 2045-01-27 USD,6.85% BD REDEEM 27/01/2045 USD 100000 - 144A,101.697,6.691667,6.583004,6.85,Government,2045-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,19.339,144A
USP3579EBE60,DRGB 6.85% 2045-01-27 USD,6.85% BD REDEEM 27/01/2045 USD 100000 - Reg S,101.697,6.691667,6.583004,6.85,Government,2045-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,19.339,Reg S
US25714PEF18,DRGB 4.88% 2032-09-23 USD,4.875% BD REDEEM 23/09/2032 USD 150000 - 144A,94.791,5.784277,5.703011,4.875,Government,2032-09-23,Dominican Republic,Y,USD,2020-09-23T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,6.994,144A
USP3579ECH82,DRGB 4.88% 2032-09-23 USD,4.875% BD REDEEM 23/09/2032 USD 150000 - Reg S,94.791,5.784277,5.703011,4.875,Government,2032-09-23,Dominican Republic,Y,USD,2020-09-23T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,6.994,Reg S
XS2587319729,DRGB 13.63% 2034-02-10 USD,13.625% DB REDEEM 10/02/2034 USD 1000,121.086,9.877834,9.638166,13.625,Government,2034-02-10,Dominican Republic,NA,USD,2023-02-07T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,8.375,Unspecified
US25714PEN42,DRGB 6.00% 2033-02-22 USD,6% BD REDEEM 22/02/2033 USD 1000 - 144A,101.246,5.791649,5.708152,6,Government,2033-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,7.408,144A
USP3579ECN50,DRGB 6.00% 2033-02-22 USD,6% BD REDEEM 22/02/2033 USD 1000 - Reg S,101.246,5.791649,5.708152,6,Government,2033-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,7.408,Reg S
US25714PEZ71,DRGB 6.60% 2036-06-01 USD,6.60% BD REDEEM 01/06/2036 USD 150000 - 144A,103.205,6.185528,6.092745,6.6,Government,2036-06-01,Dominican Republic,Y,USD,2024-07-01T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,10.683,144A
USP3579ECU93,DRGB 6.60% 2036-06-01 USD,6.60% BD REDEEM 01/06/2036 USD 150000 - Reg S,103.205,6.185528,6.092745,6.6,Government,2036-06-01,Dominican Republic,Y,USD,2024-07-01T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,10.683,Reg S
US25714PET12,DRGB 7.05% 2031-02-03 USD,7.05% NT REDEEM 03/02/2031 USD 1000 - 144A,106.896,5.556116,5.478862,7.05,Government,2031-02-03,Dominican Republic,Y,USD,2023-02-03T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,5.356,144A
USP3579ECR64,DRGB 7.05% 2031-02-03 USD,7.05% BD REDEEM 03/02/2031 USD 150000 - Reg S,106.896,5.556116,5.478862,7.05,Government,2031-02-03,Dominican Republic,Y,USD,2023-02-03T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,5.356,Reg S
US25714PDW59,DRGB 6.50% 2048-02-15 USD,6.50% BD REDEEM 15/02/2048 USD 150000 - 144A,97.537,6.713533,6.603307,6.5,Government,2048-02-15,Dominican Republic,Y,USD,2018-02-15T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,22.389,144A
USP3579EBY25,DRGB 6.50% 2048-02-15 USD,6.50% BD REDEEM 15/02/2048 USD 150000 - Reg S,97.537,6.713533,6.603307,6.5,Government,2048-02-15,Dominican Republic,Y,USD,2018-02-15T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,22.389,Reg S
US25714PEP99,DRGB 5.50% 2029-02-22 USD,5.50% BD REDEEM 22/02/2029 USD 150000 - 144A,101.152,5.132336,5.064754,5.5,Government,2029-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,3.408,144A
USP3579ECP09,DRGB 5.50% 2029-02-22 USD,5.50% BD REDEEM 22/02/2029 USD 150000 - reg s,101.152,5.132336,5.064754,5.5,Government,2029-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,3.408,Unspecified
US25714PEU84,DRGB 13.00% 2026-01-30 USD,13% NT REDEEM 30/01/2026 USD - 144A,101.186,9.834883,9.528774,13,Government,2026-01-30,Dominican Republic,N,USD,2023-01-30T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,0.347,144A
US25714PED69,DRGB 4.50% 2030-01-30 USD,4.50% BD REDEEM 30/01/2030 USD 150000 - 144A,97.002,5.27017,5.202753,4.5,Government,2030-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,4.347,144A
USP3579ECF27,DRGB 4.50% 2030-01-30 USD,4.50% BD REDEEM 30/01/2030 USD 150000 - Reg S,97.002,5.27017,5.202753,4.5,Government,2030-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,4.347,Reg S
US25714WAG87,DRGB 11.00% 2026-11-06 USD,11% BD REDEEM 06/11/2026 USD - 144A,101.252,9.812443,9.575322,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-03T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.114,144A
XS1410454406,DRGB 11.00% 2026-11-06 USD,11% NT REDEEM 06/11/2026 USD 100000,101.252,9.812443,9.575322,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-06T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.114,Unspecified
US25714PDZ80,DRGB 6.00% 2028-07-19 USD,6% NT REDEEM 19/07/2028 USD 150000 - 144A,102.561,5.029449,4.972534,6,Government,2028-07-19,Dominican Republic,Y,USD,2018-07-19T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,2.817,144A
USP3579ECB13,DRGB 6.00% 2028-07-19 USD,6% NT REDEEM 19/07/2028 USD 150000 - Reg S,102.561,5.029449,4.972534,6,Government,2028-07-19,Dominican Republic,Y,USD,2018-07-19T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,2.817,Reg S
DO1005208215,DRGB 6.95% 2029-06-26 USD,6.95% BD REDEEM 26/06/2029 USD 1000,106.438,5.068122,5.008894,6.95,Government,2029-06-26,Dominican Republic,N,USD,2020-06-26T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,3.753,Unspecified
US25714RDA95,DRGB 12.00% 2025-10-03 USD,12% NT REDEEM 03/10/2025 USD - 144A,100.153,9.69631,9.448996,12,Government,2025-10-03,Dominican Republic,N,USD,2022-10-03T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,0.022,144A
XS2543286004,DRGB 12.00% 2025-10-03 USD,12% BD REDEEM 03/10/2025 USD 1000 - Reg S,100.153,9.69631,9.448996,12,Government,2025-10-03,Dominican Republic,NA,USD,2022-10-03T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,0.022,Reg S
US25714PDJ49,DRGB 6.88% 2026-01-29 USD,6.875% NT REDEEM 29/01/2026 USD 100000 - 144A,100.5,5.583507,5.511167,6.875,Government,2026-01-29,Dominican Republic,N,USD,2016-01-29T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,0.344,144A
USP3579EBK21,DRGB 6.88% 2026-01-29 USD,6.875% NT REDEEM 29/01/2026 USD 100000 - Reg S,100.5,5.583507,5.511167,6.875,Government,2026-01-29,Dominican Republic,N,USD,2016-01-29T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,0.344,Reg S
US25714PDT21,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - 144A,101.554,4.778007,4.724964,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.333,144A
USP3579EBV85,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - Reg S,101.554,4.778007,4.724964,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.333,Reg S
DO1005207118,DRGB 6.65% 2026-12-27 USD,6.65% BD REDEEM 27/12/2026 USD 1000,102.273,4.833414,4.776042,6.65,Government,2026-12-27,Dominican Republic,N,USD,2019-12-27T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.256,Unspecified
US25714PAJ75,DRGB 8.63% 2027-04-20 USD,8.625% BD REDEEM 20/04/2027 USD 100000 - 144A,103.83,6.028736,5.960628,8.625,Government,2027-04-20,Dominican Republic,N,USD,2006-03-20T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.569,144A
USP3579EAG28,DRGB 8.63% 2027-04-20 USD,8.625% BD REDEEM 20/04/2027 USD 100000 - Reg S,103.83,6.028736,5.960628,8.625,Government,2027-04-20,Dominican Republic,N,USD,2006-03-20T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.569,Reg S
US25714WBG78,DRGB 11.50% 2034-01-11 USD,11.50% BD REDEEM 11/01/2034 USD - 144A,107.935,10.066977,9.819245,11.5,Government,2034-01-11,Dominican Republic,NA,USD,2019-01-11T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,8.294,144A
